-0.12801019571599248,-0.9481475363442173,0.0
0.09932495575741829,-0.12935521476344625,1.0
-0.15926439582502194,-0.33933035799225175,0.0
-0.590702731924315,0.2385419327013274,1.0
-0.4006906526509537,-0.46634544979426673,0.0
0.2422676655385898,0.05828418855407813,1.0
-0.7308401093101329,0.027156242531492847,0.0
-0.6311202687061694,0.5706702956333469,1.0
0.7079505852789776,-0.011526325236144386,0.0
0.693122970714936,-0.840709045981878,0.0
0.010492180243407923,-0.8694269912262438,0.0
-0.14375534480522112,-0.8069381686787749,0.0
-0.7456800565974451,0.19349061795719158,0.0
-0.5479759987915283,-0.7861086313800341,0.0
-0.5593875858588806,-0.30034742999340147,0.0
-0.06442503083539952,-0.5965135474700693,0.0
0.28081345042982964,-0.033860328896496705,1.0
0.01047344003709827,-0.2262146977628814,1.0
0.5872749088831541,0.16000835775561328,1.0
-0.6754028029953723,0.4015046932143125,1.0
0.9291021601785103,1.672234043348375e-05,0.0
0.7790401278922898,-0.3167726946577807,0.0
0.13428825525541854,-0.1449080734077799,1.0
-0.126505473946402,0.5531183699942006,1.0
0.07120834699531264,0.9074844538897333,1.0
0.08841632029620428,-0.8358101554499504,0.0
-0.2673151966499592,0.7017010080090034,1.0
-0.18744991390409838,-0.9455952682103008,0.0
-0.5056455220052933,-0.8657112585260907,0.0
0.9877040228425458,0.9411606267543471,1.0
0.6005167022651736,0.20363424281093478,1.0
0.529919720903363,-0.6615491068316441,0.0
-0.4139535363611204,0.04813375060072844,1.0
-0.2867514377544822,-0.9086420695091999,0.0
0.9663068907144254,-0.11729016129030656,0.0
0.008000878758305241,-0.35291736493060233,0.0
-0.4805104945057259,-0.2262202293584752,0.0
0.6640337992690017,0.4734941125742258,1.0
-0.24157886611672508,-0.9739653266108987,0.0
0.5948098780651871,-0.4612224048073976,0.0
0.1653697770580691,-0.9488981163006145,0.0
0.32440403853665156,-0.22495314825343704,1.0
-0.005852402530974743,-0.17018832525062555,0.0
-0.29825619739671905,0.10195581064883852,1.0
0.9458213797496497,-0.7744475695238571,0.0
-0.37348294314057284,-0.9164045803693799,0.0
0.4767995172418007,0.3150247753180879,1.0
-0.5707285072000927,-0.16649311960932578,0.0
0.28768386829639003,0.3229626534308827,1.0
-0.6590457330324586,0.7633044714970971,1.0
